Group,id
1,_60
1,_64
1,_71
1,_72
1,_114
1,_121
1,_127
1,_169
1,_173
1,_185
1,_199
1,_208
1,_215
1,_222
1,_289
1,_290
1,_313
1,_316
1,_321
1,_325
1,_326
1,_332
2,_47
2,_51
2,_63
2,_74
2,_75
2,_78
2,_79
2,_82
2,_83
2,_86
2,_88
2,_99
2,_102
2,_106
2,_113
2,_117
2,_118
2,_119
2,_120
2,_128
2,_158
2,_161
2,_165
2,_168
2,_181
2,_184
2,_190
2,_191
2,_203
2,_204
2,_211
2,_286
2,_288
2,_312
2,_315
2,_318
2,_319
2,_322
2,_323
2,_69
2,_207
3,_36
3,_37
3,_38
3,_39
3,_40
3,_42
3,_43
3,_48
3,_49
3,_52
3,_53
3,_54
3,_55
3,_57
3,_58
3,_66
3,_76
3,_77
3,_80
3,_81
3,_84
3,_85
3,_87
3,_89
3,_91
3,_101
3,_105
3,_108
3,_109
3,_111
3,_112
3,_115
3,_116
3,_123
3,_124
3,_125
3,_126
3,_129
3,_130
3,_131
3,_132
3,_135
3,_139
3,_150
3,_153
3,_154
3,_155
3,_157
3,_159
3,_160
3,_162
3,_163
3,_164
3,_166
3,_167
3,_202
3,_209
3,_212
3,_213
3,_214
3,_216
3,_219
3,_226
3,_229
3,_275
3,_276
3,_277
3,_278
3,_279
3,_280
3,_281
3,_282
3,_283
3,_284
3,_285
3,_287
3,_291
3,_292
3,_295
3,_311
3,_314
3,_317
3,_320
3,_324
3,_327
3,_335
3,_336
3,_339
3,_340
4,_138
4,_141
4,_147
4,_178
4,_193
4,_196
4,_201
4,_221
4,_233
4,_270
4,_271
4,_293
4,_294
4,_303
4,_308
5,_6
5,_10
5,_22
5,_32
5,_34
5,_56
5,_59
5,_61
5,_65
5,_70
5,_73
5,_90
5,_92
5,_93
5,_94
5,_95
5,_107
5,_110
5,_122
5,_133
5,_134
5,_145
5,_146
5,_149
5,_152
5,_156
5,_170
5,_171
5,_172
5,_174
5,_175
5,_182
5,_183
5,_186
5,_187
5,_205
5,_206
5,_210
5,_218
5,_223
5,_225
5,_227
5,_228
5,_230
5,_231
5,_235
5,_236
5,_240
5,_253
5,_258
5,_261
5,_264
5,_272
5,_273
5,_298
5,_306
5,_309
5,_328
5,_329
5,_331
5,_333
5,_337
5,_338
5,_360
5,_369
5,_373
5,_384
5,_400
5,_410
6,_2
6,_3
6,_4
6,_5
6,_7
6,_8
6,_9
6,_11
6,_12
6,_13
6,_14
6,_15
6,_16
6,_17
6,_18
6,_19
6,_20
6,_21
6,_23
6,_24
6,_25
6,_26
6,_27
6,_28
6,_29
6,_30
6,_31
6,_33
6,_35
6,_41
6,_44
6,_45
6,_46
6,_50
6,_62
6,_67
6,_68
6,_96
6,_97
6,_98
6,_100
6,_103
6,_104
6,_136
6,_137
6,_140
6,_142
6,_143
6,_144
6,_148
6,_151
6,_176
6,_177
6,_179
6,_180
6,_188
6,_189
6,_192
6,_194
6,_195
6,_197
6,_198
6,_200
6,_217
6,_220
6,_224
6,_232
6,_234
6,_237
6,_238
6,_239
6,_241
6,_242
6,_243
6,_244
6,_245
6,_246
6,_247
6,_248
6,_249
6,_250
6,_251
6,_252
6,_254
6,_255
6,_256
6,_257
6,_259
6,_260
6,_262
6,_263
6,_265
6,_266
6,_267
6,_268
6,_269
6,_274
6,_296
6,_297
6,_299
6,_300
6,_301
6,_302
6,_304
6,_305
6,_307
6,_310
6,_330
6,_334
6,_341
6,_342
6,_343
6,_344
6,_345
6,_346
6,_347
6,_348
6,_349
6,_350
6,_351
6,_352
6,_353
6,_354
6,_355
6,_356
6,_357
6,_358
6,_359
6,_361
6,_362
6,_363
6,_364
6,_365
6,_366
6,_367
6,_368
6,_370
6,_371
6,_372
6,_374
6,_375
6,_376
6,_377
6,_378
6,_379
6,_380
6,_381
6,_382
6,_383
6,_385
6,_386
6,_387
6,_388
6,_389
6,_390
6,_391
6,_392
6,_393
6,_394
6,_395
6,_396
6,_397
6,_398
6,_399
6,_401
6,_402
6,_403
6,_404
6,_405
6,_406
6,_407
6,_408
6,_409
6,_411
6,_412
6,_413
